molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL1086756,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,645.0,intermediate
CHEMBL1092929,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3)CC2)C1,10000.0,intermediate
CHEMBL1089881,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3F)CC2)C1,10000.0,intermediate
CHEMBL1092921,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,10000.0,intermediate
CHEMBL1088874,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3Cl)CC2)C1,10000.0,inactive
CHEMBL1093469,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3)CC2)C1,10000.0,intermediate
CHEMBL1092238,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3Cl)CC2)C1,10000.0,intermediate
CHEMBL1089793,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,10000.0,inactive
CHEMBL1093802,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3F)CC2)C1,3800.0,intermediate
CHEMBL1222134,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,1000.0,inactive
CHEMBL1222138,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,10000.0,active
CHEMBL1222234,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,10000.0,active
CHEMBL1222362,CN1CCN(c2cccc(N(C)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,10000.0,active
CHEMBL1222363,CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,10000.0,active
CHEMBL1222364,CCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,10000.0,inactive
CHEMBL1221449,CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,10000.0,active
CHEMBL1221452,CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,10000.0,active
CHEMBL1221497,CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,10000.0,active
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,10000.0,active
CHEMBL1642116,CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,3613.0,active
CHEMBL1642117,CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,1789.0,active
CHEMBL1642118,CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,10000.0,active
CHEMBL1642123,CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,5522.0,intermediate
CHEMBL1642126,CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,10000.0,active
CHEMBL1642128,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,10000.0,intermediate
,,,intermediate
CHEMBL3216758,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,3942.0,intermediate
CHEMBL3216098,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,10000.0,active
,,,active
,,,intermediate
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,intermediate
,,,active
,,,active
,,,active
,,,active
,,,intermediate
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,inactive
,,,inactive
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,intermediate
,,,inactive
,,,active
,,,active
,,,active
,,,intermediate
,,,intermediate
,,,intermediate
,,,intermediate
,,,intermediate
,,,intermediate
,,,intermediate
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,6087.0,intermediate
,,,inactive
,,,inactive
,,,inactive
,,,inactive
,,,active
,,,inactive
,,,active
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,17720.0,
CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1299.6,
CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,9328.0,
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5877.0,
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,3150.0,
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,19919.0,
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1365.0,
CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,2311.0,
CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,15270.0,
CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1468.0,
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,11161.0,
CHEMBL267930,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0.5,
CHEMBL2392351,COc1ccccc1N1CCN(CCCCCN2Cc3c(Cl)nc4ccccc4c3C2=O)CC1,100.0,
CHEMBL2392349,COc1ccccc1N1CCN(CCCCCN2Cc3ccc4ccccc4c3C2=O)CC1,65.0,
CHEMBL3335535,c1ccc(CCC2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,360.0,
CHEMBL3335536,c1ccc(CC[C@H]2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,100000.0,
CHEMBL3335537,c1ccc(CC[C@@H]2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,180.0,
CHEMBL3335554,FC(F)(F)Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,230.0,
CHEMBL3335555,Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,100.0,
CHEMBL3335556,Clc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,130.0,
CHEMBL3335538,FC(F)(F)Oc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,160.0,
CHEMBL3335539,COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,170.0,
CHEMBL3335540,Clc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,290.0,
CHEMBL3335541,Cc1ccccc1CN1CCOC(CCc2ccccc2)C1,3680.0,
CHEMBL3335542,FC(F)(F)Oc1cccc(CN2CCOC(CCc3ccccc3)C2)c1,390.0,
CHEMBL3335543,Fc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,1140.0,
CHEMBL3335544,c1ccc(CCC2CN(Cc3ccccc3)CCO2)cc1,1480.0,
CHEMBL3335545,Fc1cccc(F)c1CN1CCOC(CCc2ccccc2)C1,3880.0,
CHEMBL3793264,COc1ccc(CN2CCO[C@H](COc3cccnc3)C2)cc1,210.0,
CHEMBL3793033,Clc1ccc(CN2CCO[C@H](COc3cccnc3)C2)cc1,103.0,
CHEMBL3793347,Fc1cccc2[nH]cc(CN3CCO[C@H](COc4ccccc4)C3)c12,3830.0,
CHEMBL3793782,Fc1ccc2c(CN3CCO[C@H](COc4ccccc4)C3)c[nH]c2c1,18.9,
CHEMBL3792805,COc1ccc2c(CN3CCO[C@H](COc4ccccc4)C3)c[nH]c2c1,19.5,
CHEMBL3793906,Clc1ccc2[nH]cc(CN3CCO[C@H](COc4ccccc4)C3)c2c1,130.0,
CHEMBL3793890,COc1ccc2[nH]cc(CN3CCO[C@H](COc4ccccc4)C3)c2c1,460.0,
CHEMBL3793137,Clc1ccc2c(CN3CCO[C@H](COc4ccccc4)C3)c[nH]c2c1,8.0,
CHEMBL3793438,c1ccc(OC[C@@H]2CN(Cc3ccc4[nH]ccc4c3)CCO2)cc1,58.0,
CHEMBL3792637,Cn1ncc2cc(CN3CCO[C@H](COc4ccccc4)C3)ccc21,170.0,
CHEMBL3793266,FC1(F)Oc2ccc(CN3CCO[C@H](COc4ccccc4)C3)cc2O1,260.0,
CHEMBL3792813,c1ccc(OC[C@@H]2CN(Cc3cccc4cc[nH]c34)CCO2)cc1,130.0,
CHEMBL3793996,c1ccc(OC[C@@H]2CN(Cc3n[nH]c4ccccc34)CCO2)cc1,65.0,
CHEMBL3792931,c1ccc(OC[C@@H]2CN(Cc3ncn4ccccc34)CCO2)cc1,130.0,
CHEMBL3792541,c1ccc(OC[C@@H]2CN(Cc3cn4ccccc4n3)CCO2)cc1,590.0,
CHEMBL3792638,CSc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1,58.0,
CHEMBL3792941,COc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1OC,150.0,
CHEMBL3794375,FC(F)(F)Oc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1,180.0,
CHEMBL3793389,COc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1Cl,42.0,
CHEMBL3792438,COc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1Cl,38.0,
CHEMBL3794529,COc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1F,42.0,
CHEMBL3793910,COc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1F,56.0,
CHEMBL3793072,Fc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1C(F)(F)F,320.0,
CHEMBL3792728,Fc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1C(F)(F)F,58.0,
CHEMBL3794469,Clc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1Cl,97.0,
CHEMBL3793062,Fc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1F,530.0,
CHEMBL3794174,Fc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1Cl,69.0,
CHEMBL3793169,Fc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1Cl,62.0,
CHEMBL3794336,c1ccc(OC[C@@H]2CN(Cc3ccc4ccccc4n3)CCO2)cc1,1110.0,
CHEMBL3792556,c1ccc(OC[C@@H]2CN(Cc3ccc4ccccc4c3)CCO2)cc1,64.0,
CHEMBL3793858,COc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1,160.0,
CHEMBL3792923,Cc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1C,45.0,
CHEMBL3793112,Clc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1,150.0,
CHEMBL3793709,Clc1ccc(CN2CCO[C@H](COc3ccccn3)C2)cc1,2630.0,
CHEMBL3794199,Fc1ccc(OC[C@@H]2CN(Cc3ccc(Cl)cc3)CCO2)cc1,38.0,
CHEMBL3793375,COc1ccc(CN2CCO[C@H](COc3ccc(F)cc3)C2)cc1,47.0,
CHEMBL3793612,COc1ccc(CN2CCO[C@H](COc3cccc(F)c3)C2)cc1Cl,39.0,
CHEMBL3792803,COc1cc(CN2CCO[C@H](COc3cccc(F)c3)C2)ccc1Cl,37.0,
CHEMBL3793984,COc1ccc(CN2CCO[C@H](COc3cccc(F)c3)C2)cc1,92.0,
CHEMBL3794421,COc1ccc(OC[C@@H]2CN(Cc3ccc(Cl)cc3)CCO2)cc1,150.0,
CHEMBL3794363,COc1ccc(CN2CCO[C@H](COc3ccc(OC)cc3)C2)cc1,380.0,
CHEMBL3794287,COc1cccc(OC[C@@H]2CN(Cc3ccc(Cl)cc3)CCO2)c1,130.0,
CHEMBL3792907,COc1cc(CN2CCO[C@H](COc3cccc(C#N)c3)C2)ccc1Cl,100.0,
CHEMBL3793131,COc1ccc(CN2CCO[C@H](COc3cccc(C#N)c3)C2)cc1Cl,130.0,
CHEMBL3794013,Fc1ccc2c(CN3CCO[C@H](COc4cccc(F)n4)C3)c[nH]c2c1,76.0,
CHEMBL3794158,Fc1cccc(OC[C@@H]2CN(Cc3ccc(Cl)cc3)CCO2)n1,460.0,
CHEMBL3792532,COc1ccc(CN2CCO[C@H](COc3cccc(F)n3)C2)cc1Cl,260.0,
CHEMBL3792751,Fc1ccc2c(CN3CCO[C@H](COc4cccc(Cl)n4)C3)c[nH]c2c1,11.9,
CHEMBL3792725,Clc1ccc(CN2CCO[C@H](COc3cccc(Cl)n3)C2)cc1,100.0,
CHEMBL3792731,Clc1ccc(CN2CCO[C@H](CSc3ccccc3)C2)cc1,34.0,
CHEMBL3794079,Cc1ccc(CN2CCO[C@H](CSc3ccccc3)C2)cc1C,27.0,
CHEMBL3906995,O=c1[nH]c(CN2CCN(c3cccc(O)c3)CC2)nc2ccccc12,500.0,
CHEMBL1429613,O=c1[nH]c(CN2CCN(c3ccccc3O)CC2)nc2ccccc12,10000.0,
CHEMBL3900329,O=c1[nH]c(CN2CCN(c3ccc(O)cc3)CC2)nc2ccccc12,30000.0,
CHEMBL3354065,CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,117.49,
CHEMBL3354073,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCO)CC1,125.89,
CHEMBL4072818,O=C1CCc2ccccc2N1CCCN1CCC(Cc2ccccc2)CC1,169.82,
CHEMBL4085780,O=C1CCc2ccccc2N1CCCN1CCN(c2ccccc2)CC1,9.772,
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,93.33,
CHEMBL4563944,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1,49.0,
CHEMBL4442460,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccccc2)CC1,450.0,
CHEMBL4544086,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(F)cc2)c2ccccc2)CC1,620.0,
CHEMBL375596,Cc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,68.4,
CHEMBL216393,Cc1cccc(NC(=O)CN2CCC(c3ccccc3)CC2)c1,2.0,
CHEMBL4473792,Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)cc1,3064.0,
CHEMBL4436479,Cc1cccc(NC(=O)CN2CCC(c3ccc(Cl)cc3)CC2)c1,70157.0,
CHEMBL4587925,Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)nc1,453.0,
CHEMBL4448320,Cc1cccc(NC(=O)CN2CCN(c3ccccn3)CC2)c1,82.7,
CHEMBL4443054,Cc1cccc(NC(=O)CN2CCN(c3ncccn3)CC2)c1,463.0,
CHEMBL4572245,Cc1cccc(NC(=O)CN2CCN(c3ccc(Cl)cn3)CC2)c1,4701.0,
CHEMBL4473652,Cc1cccc(NC(=O)CN2CCN(c3cccc4ccccc34)CC2)c1,2521.0,
CHEMBL4464861,Cc1cccc(NC(=O)CCN2CCC(c3ccccn3)CC2)c1,6343.0,
CHEMBL4454068,Cc1cccc(NC(=O)CCN2CCN(c3ccccn3)CC2)c1,1629.0,
CHEMBL4588808,Cc1cccc(NC(=O)CCN2CCN(c3ncccn3)CC2)c1,2120.0,
CHEMBL4437912,CCc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,1908.0,
CHEMBL4442548,CCc1cccc(NC(=O)CN2CCN(c3ccccn3)CC2)c1,1311.0,
CHEMBL4443848,CCc1cccc(NC(=O)CN2CCN(c3ccc(Cl)cn3)CC2)c1,7059.0,
CHEMBL4592753,O=C(CN1CCN(c2ccccn2)CC1)Nc1cccnc1,86493.0,
CHEMBL4591118,O=C(CN1CCN(c2ccc(Cl)cn2)CC1)Nc1cccnc1,40000.0,
CHEMBL4453069,O=C(CN1CCN(c2ccccn2)CC1)Nc1cncnc1,100000.0,
CHEMBL4456754,O=C(CN1CCN(c2ccc(Cl)cn2)CC1)Nc1cncnc1,100000.0,
CHEMBL20734,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,98.2,
CHEMBL4476784,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,50000.0,
CHEMBL4630641,CSc1cccnc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,10.0,
